depfiles/ackeeCZ__danger-kotlin-junit__0__build.gradle,ackeeCZ/danger-kotlin-junit,/build.gradle,gradle
depfiles/Aconex__scrutineer__0__pom.xml,Aconex/scrutineer,/pom.xml,maven
depfiles/acrolinx__sdk-java__0__build.gradle,acrolinx/sdk-java,/build.gradle,gradle
depfiles/acrolinx__sdk-java__1__build.gradle,acrolinx/sdk-java,/spotless-sdk-java/build.gradle,gradle
depfiles/acrolinx__sidebar-sdk-java__0__build.gradle,acrolinx/sidebar-sdk-java,/build.gradle,gradle
depfiles/acrolinx__sidebar-sdk-java__1__build.gradle,acrolinx/sidebar-sdk-java,/spotless-sidebar-sdk-java/build.gradle,gradle
depfiles/Actelion__openchemlib__0__pom.xml,Actelion/openchemlib,/pom.xml,maven
depfiles/activej__activej__0__pom.xml,activej/activej,/pom.xml,maven
depfiles/activej__activej__1__pom.xml,activej/activej,/archetypes/pom.xml,maven
depfiles/activej__activej__2__pom.xml,activej/activej,/archetypes/http/pom.xml,maven
depfiles/activej__activej__3__pom.xml,activej/activej,/archetypes/rpc/pom.xml,maven
depfiles/activej__activej__4__pom.xml,activej/activej,/boot/pom.xml,maven
depfiles/activej__activej__5__pom.xml,activej/activej,/boot-servicegraph/pom.xml,maven
depfiles/activej__activej__6__pom.xml,activej/activej,/boot-workers/pom.xml,maven
depfiles/activej__activej__7__pom.xml,activej/activej,/boot-config/pom.xml,maven
depfiles/activej__activej__8__pom.xml,activej/activej,/boot-triggers/pom.xml,maven
depfiles/activej__activej__9__pom.xml,activej/activej,/boot-jmx/pom.xml,maven
depfiles/activej__activej__10__pom.xml,activej/activej,/boot-jmx-api/pom.xml,maven
depfiles/activej__activej__11__pom.xml,activej/activej,/boot-jmx-stats/pom.xml,maven
depfiles/activej__activej__12__pom.xml,activej/activej,/core-eventloop/pom.xml,maven
depfiles/activej__activej__13__pom.xml,activej/activej,/core-bytebuf/pom.xml,maven
depfiles/activej__activej__14__pom.xml,activej/activej,/core-codegen/pom.xml,maven
depfiles/activej__activej__15__pom.xml,activej/activej,/core-serializer/pom.xml,maven
depfiles/activej__activej__16__pom.xml,activej/activej,/core-specializer/pom.xml,maven
depfiles/activej__activej__17__pom.xml,activej/activej,/core-promise/pom.xml,maven
depfiles/activej__activej__18__pom.xml,activej/activej,/core-csp/pom.xml,maven
depfiles/activej__activej__19__pom.xml,activej/activej,/core-net/pom.xml,maven
depfiles/activej__activej__20__pom.xml,activej/activej,/core-datastream/pom.xml,maven
depfiles/activej__activej__21__pom.xml,activej/activej,/core-http/pom.xml,maven
depfiles/activej__activej__22__pom.xml,activej/activej,/core-inject/pom.xml,maven
depfiles/activej__activej__23__pom.xml,activej/activej,/cloud-rpc/pom.xml,maven
depfiles/activej__activej__24__pom.xml,activej/activej,/cloud-fs/pom.xml,maven
depfiles/activej__activej__25__pom.xml,activej/activej,/launcher/pom.xml,maven
depfiles/activej__activej__26__pom.xml,activej/activej,/launchers/pom.xml,maven
depfiles/activej__activej__27__pom.xml,activej/activej,/launchers/common/pom.xml,maven
depfiles/activej__activej__28__pom.xml,activej/activej,/launchers/crdt/pom.xml,maven
depfiles/activej__activej__29__pom.xml,activej/activej,/launchers/dataflow/pom.xml,maven
depfiles/activej__activej__30__pom.xml,activej/activej,/launchers/http/pom.xml,maven
depfiles/activej__activej__31__pom.xml,activej/activej,/launchers/fs/pom.xml,maven
depfiles/activej__activej__32__pom.xml,activej/activej,/launchers/rpc/pom.xml,maven
depfiles/activej__activej__33__pom.xml,activej/activej,/util-codec/pom.xml,maven
depfiles/activej__activej__34__pom.xml,activej/activej,/util-common/pom.xml,maven
depfiles/activej__activej__35__pom.xml,activej/activej,/util-state/pom.xml,maven
depfiles/activej__activej__36__pom.xml,activej/activej,/test/pom.xml,maven
depfiles/activej__activej__37__pom.xml,activej/activej,/extra/cloud-dataflow/pom.xml,maven
depfiles/activej__activej__38__pom.xml,activej/activej,/extra/cloud-crdt/pom.xml,maven
